Average Delivery Rating (a1),Average Orders per month (a2),"""Delighted Members"" Purchase",Y,a1<3,a1>=3,a2<20,a2>=20,,,,,,,,
1.5,11,Yes,1,1,0,1,0,,,,,,,,
2.5,11,No,0,0,1,1,0,,,,,,,,
2.5,11,No,0,0,1,1,0,,,,,,,,
3.5,11,No,0,0,1,1,0,,,,,,,,
3.5,11,No,0,0,1,1,0,,,,,,,,
4.5,11,Yes,1,0,1,1,0,,,,,,,,
1.5,13,Yes,1,1,0,1,0,,,,,,,,
2.5,13,No,0,0,1,1,0,,,,,,,,
2.5,13,No,0,0,1,1,0,,,,,,,,
3.5,13,No,0,0,1,1,0,,,,,,,,
3.5,13,No,0,0,1,1,0,,,,,,,,
4.5,13,No,0,0,1,1,0,,,,,,,,
1.5,15,Yes,1,1,0,1,0,,,,,,,,
2.5,15,No,0,0,1,1,0,,,,,,,,
2.5,15,No,0,0,1,1,0,,,,,,,,
3.5,15,No,0,0,1,1,0,,,,,,,,
3.5,15,No,0,0,1,1,0,,,,,,,,
4.5,15,Yes,1,0,1,1,0,,,,,,,,
1.5,27,No,0,1,0,0,1,1,,,,,,,
2.5,27,Yes,1,0,1,0,1,0,,,,,,,
2.5,27,Yes,1,0,1,0,1,0,,,,,,,
3.5,27,Yes,1,0,1,0,1,0,,,,,,,
4.5,27,Yes,1,0,1,0,1,1,,,,,,,
4.5,27,Yes,1,0,1,0,1,1,,,,,,,
1.5,39,No,0,1,0,0,1,1,,,,,,,
2.5,39,Yes,1,0,1,0,1,0,,,,,,,
2.5,39,Yes,1,0,1,0,1,0,,,,,,,
3.5,39,Yes,1,0,1,0,1,0,,,,,,,
4.5,39,Yes,1,0,1,0,1,1,,,,,,,
4.5,39,Yes,1,0,1,0,1,1,,,,,,,
,,,,,,,,,,,,,,,
,,,,,y=1,y=0,,,,,,,,,
,,,a1,<3,7,8,15,,s1,,s2,,,,
,,,,>=3,8,7,15,,p1,0.2,p1,1,,,
,,,a2,<20,5,13,18,,p2,0.8,p2,0,,,
,,,,>=20,10,2,12,,,,,,,,
,,,,,,,,,s1- weight,0.5,Gini Index,0.32,0.16,,0.266666667
,,,,,,,,,s2- weight,0.5,Gini Index,0,0,,
,,,,,,,,,,,,,,,
,,,,,,,,,,0.444444444,,,0.16,,
